ID,DATE,TYPE,PRICE,RESULT_R,EXIT_DATE
TR-10062,2025-10-15,LONG,2.43,-1.0R,2025-10-15
TR-10063,2025-10-14,LONG,2.47,-1.0R,2025-10-14
TR-10064,2025-10-12,SHORT,2.49,-1.0R,2025-10-12
TR-10065,2025-10-12,SHORT,2.52,-1.0R,2025-10-12
TR-10066,2025-10-10,LONG,2.49,-1.0R,2025-10-10
TR-10067,2025-10-10,LONG,2.33,-1.0R,2025-10-10
TR-10068,2025-10-08,SHORT,2.92,+2.2R,2025-10-09
TR-10069,2025-10-07,LONG,2.91,-1.0R,2025-10-07
TR-10070,2025-10-07,LONG,2.88,-1.0R,2025-10-08
TR-10071,2025-10-02,SHORT,3.09,+2.2R,2025-10-04
TR-10072,2025-09-30,LONG,2.84,+2.2R,2025-10-01
TR-10073,2025-09-27,SHORT,2.82,+2.2R,2025-09-28
TR-10074,2025-09-24,SHORT,2.92,-1.0R,2025-09-24
TR-10075,2025-09-24,SHORT,2.94,-1.0R,2025-09-24
TR-10076,2025-09-22,LONG,2.90,-1.0R,2025-09-22
TR-10077,2025-09-22,LONG,2.85,-1.0R,2025-09-22
TR-10078,2025-09-15,LONG,2.96,+2.2R,2025-09-15
TR-10079,2025-09-14,LONG,3.06,-1.0R,2025-09-14
TR-10080,2025-09-12,SHORT,3.12,-1.0R,2025-09-13
TR-10081,2025-09-10,SHORT,3.01,+2.2R,2025-09-11
TR-10082,2025-09-07,SHORT,2.89,-1.0R,2025-09-08
TR-10083,2025-09-07,SHORT,2.90,-1.0R,2025-09-08
TR-10084,2025-09-04,LONG,2.81,+2.2R,2025-09-04
TR-10085,2025-09-01,LONG,2.76,-1.0R,2025-09-01
TR-10086,2025-09-01,LONG,2.73,-1.0R,2025-09-01
TR-10087,2025-08-31,SHORT,2.84,-1.0R,2025-08-31
TR-10088,2025-08-31,SHORT,2.86,+2.2R,2025-08-31
TR-10089,2025-08-31,LONG,2.78,-1.0R,2025-09-01
TR-10090,2025-08-26,SHORT,3.06,+2.2R,2025-08-29
TR-10091,2025-08-25,LONG,2.83,+2.2R,2025-08-26
TR-10092,2025-08-22,SHORT,3.00,-1.0R,2025-08-22
TR-10093,2025-08-22,SHORT,3.02,-1.0R,2025-08-22
TR-10094,2025-08-22,SHORT,3.05,-1.0R,2025-08-24
TR-10095,2025-08-18,LONG,3.04,-1.0R,2025-08-18
TR-10096,2025-08-18,LONG,3.01,-1.0R,2025-08-18
TR-10097,2025-08-18,LONG,2.99,-1.0R,2025-08-18
TR-10098,2025-08-15,LONG,3.03,+2.2R,2025-08-15
TR-10099,2025-08-14,LONG,3.10,-1.0R,2025-08-15
TR-10100,2025-08-12,SHORT,3.29,-1.0R,2025-08-14
TR-10101,2025-08-11,SHORT,3.27,-1.0R,2025-08-11
TR-10102,2025-08-07,SHORT,3.07,-1.0R,2025-08-07
TR-10103,2025-08-07,SHORT,3.08,-1.0R,2025-08-07
TR-10104,2025-08-07,SHORT,3.25,-1.0R,2025-08-07
TR-10105,2025-08-07,SHORT,3.33,+2.2R,2025-08-14
TR-10106,2025-08-04,SHORT,3.02,-1.0R,2025-08-04
TR-10107,2025-08-02,LONG,2.88,-1.0R,2025-08-02
TR-10108,2025-08-02,LONG,2.83,-1.0R,2025-08-02
